Date,ValuePerSqft,RegionID,RegionName,SizeRank
2017-07,101,36,North Carolina,10
2017-07,175,40,New Jersey,11
2017-07,144,56,Virginia,12
2017-07,213,59,Washington,13
2017-07,231,26,Massachusetts,14
2017-07,81,22,Indiana,15
2017-07,133,8,Arizona,16
2017-07,94,53,Tennessee,17
2017-07,100,32,Missouri,18
2017-07,173,27,Maryland,19
2017-07,120,60,Wisconsin,20
2017-07,165,31,Minnesota,21
2017-07,219,10,Colorado,22
2017-07,69,4,Alabama,23
2017-07,96,51,South Carolina,24
2017-07,90,25,Louisiana,25
2017-07,93,24,Kentucky,26
2017-07,191,46,Oregon,27
2017-07,76,45,Oklahoma,28
2017-07,147,11,Connecticut,29
2017-07,109,19,Iowa,30
2017-07,69,34,Mississippi,31
2017-07,74,6,Arkansas,32
2017-07,93,23,Kansas,33
2017-07,194,55,Utah,34
2017-07,141,42,Nevada,35
2017-07,119,41,New Mexico,36
2017-07,67,61,West Virginia,37
2017-07,112,38,Nebraska,38
2017-07,128,20,Idaho,39
2017-07,478,18,Hawaii,40
2017-07,156,28,Maine,41
2017-07,148,39,New Hampshire,42
2017-07,179,50,Rhode Island,43
2017-07,165,35,Montana,44
2017-07,128,13,Delaware,45
2017-07,151,52,South Dakota,46
2017-07,183,3,Alaska,47
2017-07,181,37,North Dakota,48
2017-07,488,12,District of Columbia,49
2017-07,162,62,Wyoming,50
2017-08,332,9,California,1
2017-08,98,54,Texas,2
2017-08,140,43,New York,3
2017-08,131,14,Florida,4
2017-08,124,21,Illinois,5
2017-08,112,47,Pennsylvania,6
2017-08,86,44,Ohio,7
2017-08,107,30,Michigan,8
2017-08,88,16,Georgia,9
2017-08,101,36,North Carolina,10
2017-08,176,40,New Jersey,11
2017-08,144,56,Virginia,12
2017-08,214,59,Washington,13
2017-08,232,26,Massachusetts,14
2017-08,82,22,Indiana,15
2017-08,134,8,Arizona,16
2017-08,94,53,Tennessee,17
2017-08,101,32,Missouri,18
2017-08,174,27,Maryland,19
2017-08,121,60,Wisconsin,20
2017-08,165,31,Minnesota,21
2017-08,221,10,Colorado,22
2017-08,69,4,Alabama,23
2017-08,97,51,South Carolina,24
2017-08,90,25,Louisiana,25
2017-08,93,24,Kentucky,26
2017-08,192,46,Oregon,27
2017-08,77,45,Oklahoma,28
2017-08,148,11,Connecticut,29
2017-08,109,19,Iowa,30
2017-08,69,34,Mississippi,31
2017-08,74,6,Arkansas,32
2017-08,94,23,Kansas,33
2017-08,196,55,Utah,34
2017-08,142,42,Nevada,35
2017-08,119,41,New Mexico,36
2017-08,67,61,West Virginia,37
2017-08,113,38,Nebraska,38
2017-08,130,20,Idaho,39
2017-08,479,18,Hawaii,40
2017-08,156,28,Maine,41
2017-08,148,39,New Hampshire,42
2017-08,181,50,Rhode Island,43
2017-08,165,35,Montana,44
2017-08,128,13,Delaware,45
2017-08,151,52,South Dakota,46
2017-08,184,3,Alaska,47
2017-08,181,37,North Dakota,48
2017-08,489,12,District of Columbia,49
2017-08,162,62,Wyoming,50
2017-09,333,9,California,1
2017-09,99,54,Texas,2
2017-09,141,43,New York,3
2017-09,132,14,Florida,4
2017-09,124,21,Illinois,5
2017-09,112,47,Pennsylvania,6
2017-09,87,44,Ohio,7
2017-09,108,30,Michigan,8
2017-09,89,16,Georgia,9
2017-09,101,36,North Carolina,10
2017-09,177,40,New Jersey,11
2017-09,145,56,Virginia,12
2017-09,215,59,Washington,13
2017-09,234,26,Massachusetts,14
2017-09,82,22,Indiana,15
2017-09,135,8,Arizona,16
2017-09,94,53,Tennessee,17
2017-09,102,32,Missouri,18
2017-09,174,27,Maryland,19
2017-09,122,60,Wisconsin,20
2017-09,166,31,Minnesota,21
2017-09,222,10,Colorado,22
2017-09,68,4,Alabama,23
2017-09,98,51,South Carolina,24
2017-09,90,25,Louisiana,25
2017-09,94,24,Kentucky,26
2017-09,193,46,Oregon,27
2017-09,77,45,Oklahoma,28
2017-09,149,11,Connecticut,29
2017-09,110,19,Iowa,30
2017-09,70,34,Mississippi,31
2017-09,74,6,Arkansas,32
2017-09,94,23,Kansas,33
2017-09,197,55,Utah,34
2017-09,143,42,Nevada,35
2017-09,120,41,New Mexico,36
2017-09,66,61,West Virginia,37
2017-09,114,38,Nebraska,38
2017-09,132,20,Idaho,39
2017-09,480,18,Hawaii,40
2017-09,157,28,Maine,41
2017-09,150,39,New Hampshire,42
2017-09,182,50,Rhode Island,43
2017-09,165,35,Montana,44
2017-09,128,13,Delaware,45
2017-09,152,52,South Dakota,46
2017-09,184,3,Alaska,47
2017-09,181,37,North Dakota,48
2017-09,489,12,District of Columbia,49
2017-09,163,62,Wyoming,50
2017-10,335,9,California,1
2017-10,99,54,Texas,2
2017-10,142,43,New York,3
2017-10,133,14,Florida,4
2017-10,125,21,Illinois,5
2017-10,113,47,Pennsylvania,6
2017-10,88,44,Ohio,7
2017-10,108,30,Michigan,8
2017-10,89,16,Georgia,9
2017-10,102,36,North Carolina,10
2017-10,178,40,New Jersey,11
2017-10,145,56,Virginia,12
2017-10,217,59,Washington,13
2017-10,235,26,Massachusetts,14
2017-10,83,22,Indiana,15
2017-10,136,8,Arizona,16
2017-10,95,53,Tennessee,17
2017-10,102,32,Missouri,18
2017-10,175,27,Maryland,19
2017-10,123,60,Wisconsin,20
2017-10,167,31,Minnesota,21
2017-10,223,10,Colorado,22
2017-10,69,4,Alabama,23
2017-10,98,51,South Carolina,24
2017-10,90,25,Louisiana,25
2017-10,94,24,Kentucky,26
2017-10,194,46,Oregon,27
2017-10,77,45,Oklahoma,28
2017-10,150,11,Connecticut,29
2017-10,110,19,Iowa,30
2017-10,70,34,Mississippi,31
2017-10,74,6,Arkansas,32
2017-10,94,23,Kansas,33
2017-10,198,55,Utah,34
2017-10,145,42,Nevada,35
2017-10,120,41,New Mexico,36
2017-10,66,61,West Virginia,37
2017-10,114,38,Nebraska,38
2017-10,132,20,Idaho,39
2017-10,482,18,Hawaii,40
2017-10,157,28,Maine,41
2017-10,151,39,New Hampshire,42
2017-10,183,50,Rhode Island,43
2017-10,165,35,Montana,44
2017-10,129,13,Delaware,45
2017-10,153,52,South Dakota,46
2017-10,184,3,Alaska,47
2017-10,181,37,North Dakota,48
2017-10,489,12,District of Columbia,49
2017-10,163,62,Wyoming,50
2017-11,337,9,California,1
2017-11,99,54,Texas,2
2017-11,142,43,New York,3
2017-11,134,14,Florida,4
2017-11,126,21,Illinois,5
2017-11,114,47,Pennsylvania,6
2017-11,88,44,Ohio,7
2017-11,108,30,Michigan,8
2017-11,89,16,Georgia,9
2017-11,102,36,North Carolina,10
2017-11,179,40,New Jersey,11
2017-11,146,56,Virginia,12
2017-11,219,59,Washington,13
2017-11,236,26,Massachusetts,14
2017-11,83,22,Indiana,15
2017-11,137,8,Arizona,16
2017-11,96,53,Tennessee,17
2017-11,103,32,Missouri,18
2017-11,176,27,Maryland,19
2017-11,123,60,Wisconsin,20
2017-11,168,31,Minnesota,21
2017-11,224,10,Colorado,22
2017-11,69,4,Alabama,23
2017-11,98,51,South Carolina,24
2017-11,90,25,Louisiana,25
2017-11,94,24,Kentucky,26
2017-11,194,46,Oregon,27
2017-11,77,45,Oklahoma,28
2017-11,150,11,Connecticut,29
2017-11,111,19,Iowa,30
2017-11,69,34,Mississippi,31
2017-11,74,6,Arkansas,32
2017-11,95,23,Kansas,33
2017-11,200,55,Utah,34
2017-11,147,42,Nevada,35
2017-11,121,41,New Mexico,36
2017-11,67,61,West Virginia,37
2017-11,114,38,Nebraska,38
2017-11,133,20,Idaho,39
2017-11,483,18,Hawaii,40
2017-11,159,28,Maine,41
2017-11,152,39,New Hampshire,42
2017-11,185,50,Rhode Island,43
2017-11,166,35,Montana,44
2017-11,132,13,Delaware,45
2017-11,153,52,South Dakota,46
2017-11,185,3,Alaska,47
2017-11,181,37,North Dakota,48
2017-11,489,12,District of Columbia,49
2017-11,163,62,Wyoming,50
2017-12,339,9,California,1
2017-12,100,54,Texas,2
2017-12,142,43,New York,3
2017-12,134,14,Florida,4
2017-12,126,21,Illinois,5
2017-12,114,47,Pennsylvania,6
2017-12,88,44,Ohio,7
2017-12,109,30,Michigan,8
2017-12,90,16,Georgia,9
2017-12,103,36,North Carolina,10
2017-12,180,40,New Jersey,11
2017-12,145,56,Virginia,12
2017-12,221,59,Washington,13
2017-12,236,26,Massachusetts,14
2017-12,83,22,Indiana,15
2017-12,138,8,Arizona,16
2017-12,96,53,Tennessee,17
2017-12,103,32,Missouri,18
2017-12,177,27,Maryland,19
2017-12,125,60,Wisconsin,20
2017-12,169,31,Minnesota,21
2017-12,226,10,Colorado,22
2017-12,69,4,Alabama,23
2017-12,98,51,South Carolina,24
2017-12,90,25,Louisiana,25
2017-12,95,24,Kentucky,26
2017-12,196,46,Oregon,27
2017-12,77,45,Oklahoma,28
2017-12,151,11,Connecticut,29
2017-12,111,19,Iowa,30
2017-12,69,34,Mississippi,31
2017-12,74,6,Arkansas,32
2017-12,95,23,Kansas,33
2017-12,201,55,Utah,34
2017-12,149,42,Nevada,35
2017-12,122,41,New Mexico,36
2017-12,67,61,West Virginia,37
2017-12,114,38,Nebraska,38
2017-12,134,20,Idaho,39
2017-12,485,18,Hawaii,40
2017-12,161,28,Maine,41
2017-12,152,39,New Hampshire,42
2017-12,187,50,Rhode Island,43
2017-12,168,35,Montana,44
2017-12,136,13,Delaware,45
2017-12,153,52,South Dakota,46
2017-12,186,3,Alaska,47
2017-12,182,37,North Dakota,48
2017-12,490,12,District of Columbia,49
2017-12,164,62,Wyoming,50
2018-01,342,9,California,1
2018-01,101,54,Texas,2
2018-01,144,43,New York,3
2018-01,136,14,Florida,4
2018-01,127,21,Illinois,5
2018-01,115,47,Pennsylvania,6
2018-01,89,44,Ohio,7
2018-01,110,30,Michigan,8
2018-01,91,16,Georgia,9
2018-01,104,36,North Carolina,10
2018-01,181,40,New Jersey,11
2018-01,145,56,Virginia,12
2018-01,223,59,Washington,13
2018-01,239,26,Massachusetts,14
2018-01,84,22,Indiana,15
2018-01,139,8,Arizona,16
2018-01,96,53,Tennessee,17
2018-01,104,32,Missouri,18
2018-01,178,27,Maryland,19
2018-01,126,60,Wisconsin,20
2018-01,170,31,Minnesota,21
2018-01,228,10,Colorado,22
2018-01,70,4,Alabama,23
2018-01,99,51,South Carolina,24
2018-01,91,25,Louisiana,25
2018-01,95,24,Kentucky,26
2018-01,197,46,Oregon,27
2018-01,77,45,Oklahoma,28
2018-01,152,11,Connecticut,29
2018-01,112,19,Iowa,30
2018-01,70,34,Mississippi,31
2018-01,74,6,Arkansas,32
2018-01,96,23,Kansas,33
2018-01,204,55,Utah,34
2018-01,151,42,Nevada,35
2018-01,123,41,New Mexico,36
2018-01,67,61,West Virginia,37
2018-01,115,38,Nebraska,38
2018-01,135,20,Idaho,39
2018-01,489,18,Hawaii,40
2018-01,161,28,Maine,41
2018-01,153,39,New Hampshire,42
2018-01,189,50,Rhode Island,43
2018-01,169,35,Montana,44
2018-01,138,13,Delaware,45
2018-01,153,52,South Dakota,46
2018-01,186,3,Alaska,47
2018-01,182,37,North Dakota,48
2018-01,492,12,District of Columbia,49
2018-01,166,62,Wyoming,50
2018-02,345,9,California,1
2018-02,102,54,Texas,2
2018-02,144,43,New York,3
2018-02,138,14,Florida,4
2018-02,128,21,Illinois,5
2018-02,115,47,Pennsylvania,6
2018-02,90,44,Ohio,7
2018-02,111,30,Michigan,8
2018-02,92,16,Georgia,9
2018-02,104,36,North Carolina,10
2018-02,182,40,New Jersey,11
2018-02,146,56,Virginia,12
2018-02,226,59,Washington,13
2018-02,241,26,Massachusetts,14
2018-02,85,22,Indiana,15
2018-02,140,8,Arizona,16
2018-02,98,53,Tennessee,17
2018-02,105,32,Missouri,18
2018-02,179,27,Maryland,19
2018-02,126,60,Wisconsin,20
2018-02,171,31,Minnesota,21
2018-02,230,10,Colorado,22
2018-02,71,4,Alabama,23
2018-02,100,51,South Carolina,24
2018-02,91,25,Louisiana,25
2018-02,96,24,Kentucky,26
2018-02,199,46,Oregon,27
2018-02,78,45,Oklahoma,28
2018-02,151,11,Connecticut,29
2018-02,112,19,Iowa,30
2018-02,70,34,Mississippi,31
2018-02,75,6,Arkansas,32
2018-02,96,23,Kansas,33
2018-02,206,55,Utah,34
2018-02,153,42,Nevada,35
2018-02,124,41,New Mexico,36
2018-02,68,61,West Virginia,37
2018-02,116,38,Nebraska,38
2018-02,137,20,Idaho,39
2018-02,491,18,Hawaii,40
2018-02,162,28,Maine,41
2018-02,154,39,New Hampshire,42
2018-02,190,50,Rhode Island,43
2018-02,172,35,Montana,44
2018-02,137,13,Delaware,45
2018-02,154,52,South Dakota,46
2018-02,186,3,Alaska,47
2018-02,182,37,North Dakota,48
2018-02,496,12,District of Columbia,49
2018-02,166,62,Wyoming,50
2018-03,347,9,California,1
2018-03,103,54,Texas,2
2018-03,145,43,New York,3
2018-03,139,14,Florida,4
2018-03,128,21,Illinois,5
2018-03,116,47,Pennsylvania,6
2018-03,90,44,Ohio,7
2018-03,112,30,Michigan,8
2018-03,93,16,Georgia,9
2018-03,105,36,North Carolina,10
2018-03,183,40,New Jersey,11
2018-03,146,56,Virginia,12
2018-03,227,59,Washington,13
2018-03,241,26,Massachusetts,14
2018-03,85,22,Indiana,15
2018-03,141,8,Arizona,16
2018-03,99,53,Tennessee,17
2018-03,105,32,Missouri,18
2018-03,180,27,Maryland,19
2018-03,126,60,Wisconsin,20
2018-03,172,31,Minnesota,21
2018-03,232,10,Colorado,22
2018-03,71,4,Alabama,23
2018-03,101,51,South Carolina,24
2018-03,92,25,Louisiana,25
2018-03,96,24,Kentucky,26
2018-03,200,46,Oregon,27
2018-03,78,45,Oklahoma,28
2018-03,151,11,Connecticut,29
2018-03,113,19,Iowa,30
2018-03,71,34,Mississippi,31
2018-03,75,6,Arkansas,32
2018-03,96,23,Kansas,33
2018-03,208,55,Utah,34
2018-03,154,42,Nevada,35
2018-03,124,41,New Mexico,36
2018-03,68,61,West Virginia,37
2018-03,117,38,Nebraska,38
2018-03,138,20,Idaho,39
2018-03,492,18,Hawaii,40
2018-03,162,28,Maine,41
2018-03,154,39,New Hampshire,42
2018-03,191,50,Rhode Island,43
2018-03,174,35,Montana,44
2018-03,136,13,Delaware,45
2018-03,156,52,South Dakota,46
2018-03,185,3,Alaska,47
2018-03,182,37,North Dakota,48
2018-03,500,12,District of Columbia,49
2018-03,167,62,Wyoming,50
2018-04,348,9,California,1
2018-04,103,54,Texas,2
2018-04,145,43,New York,3
2018-04,140,14,Florida,4
2018-04,128,21,Illinois,5
2018-04,116,47,Pennsylvania,6
2018-04,90,44,Ohio,7
2018-04,112,30,Michigan,8
2018-04,93,16,Georgia,9
2018-04,106,36,North Carolina,10
2018-04,184,40,New Jersey,11
2018-04,147,56,Virginia,12
2018-04,228,59,Washington,13
2018-04,242,26,Massachusetts,14
2018-04,86,22,Indiana,15
2018-04,142,8,Arizona,16
2018-04,99,53,Tennessee,17
2018-04,106,32,Missouri,18
2018-04,181,27,Maryland,19
2018-04,126,60,Wisconsin,20
2018-04,173,31,Minnesota,21
2018-04,233,10,Colorado,22
2018-04,72,4,Alabama,23
2018-04,101,51,South Carolina,24
2018-04,92,25,Louisiana,25
2018-04,97,24,Kentucky,26
2018-04,201,46,Oregon,27
2018-04,78,45,Oklahoma,28
2018-04,152,11,Connecticut,29
2018-04,113,19,Iowa,30
2018-04,72,34,Mississippi,31
2018-04,76,6,Arkansas,32
2018-04,96,23,Kansas,33
2018-04,210,55,Utah,34
2018-04,155,42,Nevada,35
2018-04,125,41,New Mexico,36
2018-04,69,61,West Virginia,37
2018-04,117,38,Nebraska,38
2018-04,139,20,Idaho,39
2018-04,494,18,Hawaii,40
2018-04,164,28,Maine,41
2018-04,155,39,New Hampshire,42
2018-04,192,50,Rhode Island,43
2018-04,175,35,Montana,44
2018-04,135,13,Delaware,45
2018-04,157,52,South Dakota,46
2018-04,185,3,Alaska,47
2018-04,181,37,North Dakota,48
2018-04,501,12,District of Columbia,49
2018-04,167,62,Wyoming,50
2018-05,349,9,California,1
2018-05,104,54,Texas,2
2018-05,146,43,New York,3
2018-05,140,14,Florida,4
2018-05,129,21,Illinois,5
2018-05,117,47,Pennsylvania,6
2018-05,91,44,Ohio,7
2018-05,114,30,Michigan,8
2018-05,94,16,Georgia,9
2018-05,107,36,North Carolina,10
2018-05,185,40,New Jersey,11
2018-05,148,56,Virginia,12
2018-05,230,59,Washington,13
2018-05,244,26,Massachusetts,14
2018-05,87,22,Indiana,15
2018-05,142,8,Arizona,16
2018-05,100,53,Tennessee,17
2018-05,107,32,Missouri,18
2018-05,182,27,Maryland,19
2018-05,128,60,Wisconsin,20
2018-05,174,31,Minnesota,21
2018-05,234,10,Colorado,22
2018-05,72,4,Alabama,23
2018-05,102,51,South Carolina,24
2018-05,92,25,Louisiana,25
2018-05,97,24,Kentucky,26
2018-05,202,46,Oregon,27
2018-05,79,45,Oklahoma,28
2018-05,152,11,Connecticut,29
2018-05,113,19,Iowa,30
2018-05,73,34,Mississippi,31
2018-05,77,6,Arkansas,32
2018-05,96,23,Kansas,33
2018-05,212,55,Utah,34
2018-05,158,42,Nevada,35
2018-05,125,41,New Mexico,36
2018-05,69,61,West Virginia,37
2018-05,118,38,Nebraska,38
2018-05,141,20,Idaho,39
2018-05,496,18,Hawaii,40
2018-05,164,28,Maine,41
2018-05,156,39,New Hampshire,42
2018-05,193,50,Rhode Island,43
2018-05,175,35,Montana,44
2018-05,134,13,Delaware,45
2018-05,157,52,South Dakota,46
2018-05,184,3,Alaska,47
2018-05,181,37,North Dakota,48
2018-05,501,12,District of Columbia,49
2018-05,168,62,Wyoming,50
2018-06,350,9,California,1
2018-06,104,54,Texas,2
2018-06,146,43,New York,3
2018-06,140,14,Florida,4
2018-06,129,21,Illinois,5
2018-06,117,47,Pennsylvania,6
2018-06,91,44,Ohio,7
2018-06,115,30,Michigan,8
2018-06,95,16,Georgia,9
2018-06,107,36,North Carolina,10
2018-06,186,40,New Jersey,11
2018-06,148,56,Virginia,12
2018-06,232,59,Washington,13
2018-06,245,26,Massachusetts,14
2018-06,87,22,Indiana,15
2018-06,143,8,Arizona,16
2018-06,100,53,Tennessee,17
2018-06,107,32,Missouri,18
2018-06,182,27,Maryland,19
2018-06,129,60,Wisconsin,20
2018-06,174,31,Minnesota,21
2018-06,235,10,Colorado,22
2018-06,73,4,Alabama,23
2018-06,102,51,South Carolina,24
2018-06,92,25,Louisiana,25
2018-06,98,24,Kentucky,26
2018-06,203,46,Oregon,27
2018-06,78,45,Oklahoma,28
2018-06,153,11,Connecticut,29
2018-06,113,19,Iowa,30
2018-06,75,34,Mississippi,31
2018-06,77,6,Arkansas,32
2018-06,98,23,Kansas,33
2018-06,215,55,Utah,34
2018-06,159,42,Nevada,35
2018-06,126,41,New Mexico,36
2018-06,69,61,West Virginia,37
2018-06,119,38,Nebraska,38
2018-06,143,20,Idaho,39
2018-06,499,18,Hawaii,40
2018-06,164,28,Maine,41
2018-06,158,39,New Hampshire,42
2018-06,193,50,Rhode Island,43
2018-06,176,35,Montana,44
2018-06,134,13,Delaware,45
2018-06,157,52,South Dakota,46
2018-06,185,3,Alaska,47
2018-06,181,37,North Dakota,48
2018-06,504,12,District of Columbia,49
2018-06,170,62,Wyoming,50
2018-07,351,9,California,1
2018-07,105,54,Texas,2
2018-07,146,43,New York,3
2018-07,141,14,Florida,4
2018-07,129,21,Illinois,5
2018-07,118,47,Pennsylvania,6
2018-07,92,44,Ohio,7
2018-07,115,30,Michigan,8
2018-07,95,16,Georgia,9
2018-07,108,36,North Carolina,10
2018-07,187,40,New Jersey,11
2018-07,148,56,Virginia,12
2018-07,233,59,Washington,13
2018-07,245,26,Massachusetts,14
2018-07,88,22,Indiana,15
2018-07,145,8,Arizona,16
2018-07,101,53,Tennessee,17
2018-07,108,32,Missouri,18
2018-07,182,27,Maryland,19
2018-07,129,60,Wisconsin,20
2018-07,175,31,Minnesota,21
2018-07,236,10,Colorado,22
2018-07,73,4,Alabama,23
2018-07,103,51,South Carolina,24
2018-07,93,25,Louisiana,25
2018-07,99,24,Kentucky,26
2018-07,204,46,Oregon,27
2018-07,78,45,Oklahoma,28
2018-07,153,11,Connecticut,29
2018-07,113,19,Iowa,30
2018-07,75,34,Mississippi,31
2018-07,77,6,Arkansas,32
2018-07,98,23,Kansas,33
2018-07,218,55,Utah,34
2018-07,161,42,Nevada,35
2018-07,126,41,New Mexico,36
2018-07,69,61,West Virginia,37
2018-07,119,38,Nebraska,38
2018-07,144,20,Idaho,39
2018-07,502,18,Hawaii,40
2018-07,165,28,Maine,41
2018-07,159,39,New Hampshire,42
2018-07,193,50,Rhode Island,43
2018-07,177,35,Montana,44
2018-07,134,13,Delaware,45
2018-07,158,52,South Dakota,46
2018-07,185,3,Alaska,47
2018-07,181,37,North Dakota,48
2018-07,507,12,District of Columbia,49
2018-07,170,62,Wyoming,50
2018-08,352,9,California,1
2018-08,105,54,Texas,2
2018-08,147,43,New York,3
2018-08,142,14,Florida,4
2018-08,130,21,Illinois,5
2018-08,118,47,Pennsylvania,6
2018-08,93,44,Ohio,7
2018-08,116,30,Michigan,8
2018-08,96,16,Georgia,9
2018-08,108,36,North Carolina,10
2018-08,187,40,New Jersey,11
2018-08,149,56,Virginia,12
2018-08,234,59,Washington,13
2018-08,246,26,Massachusetts,14
2018-08,89,22,Indiana,15
2018-08,146,8,Arizona,16
2018-08,102,53,Tennessee,17
2018-08,109,32,Missouri,18
2018-08,182,27,Maryland,19
2018-08,130,60,Wisconsin,20
2018-08,176,31,Minnesota,21
2018-08,237,10,Colorado,22
2018-08,74,4,Alabama,23
2018-08,104,51,South Carolina,24
2018-08,93,25,Louisiana,25
2018-08,100,24,Kentucky,26
2018-08,205,46,Oregon,27
2018-08,79,45,Oklahoma,28
2018-08,153,11,Connecticut,29
2018-08,113,19,Iowa,30
2018-08,75,34,Mississippi,31
2018-08,77,6,Arkansas,32
2018-08,99,23,Kansas,33
2018-08,220,55,Utah,34
2018-08,163,42,Nevada,35
2018-08,127,41,New Mexico,36
2018-08,70,61,West Virginia,37
2018-08,120,38,Nebraska,38
2018-08,146,20,Idaho,39
2018-08,504,18,Hawaii,40
2018-08,166,28,Maine,41
2018-08,159,39,New Hampshire,42
2018-08,194,50,Rhode Island,43
2018-08,177,35,Montana,44
2018-08,134,13,Delaware,45
2018-08,159,52,South Dakota,46
2018-08,186,3,Alaska,47
2018-08,181,37,North Dakota,48
2018-08,508,12,District of Columbia,49
2018-08,170,62,Wyoming,50
2018-09,354,9,California,1
2018-09,106,54,Texas,2
2018-09,148,43,New York,3
2018-09,143,14,Florida,4
2018-09,130,21,Illinois,5
2018-09,118,47,Pennsylvania,6
2018-09,93,44,Ohio,7
2018-09,116,30,Michigan,8
2018-09,98,16,Georgia,9
2018-09,109,36,North Carolina,10
2018-09,187,40,New Jersey,11
2018-09,149,56,Virginia,12
2018-09,235,59,Washington,13
2018-09,247,26,Massachusetts,14
2018-09,91,22,Indiana,15
2018-09,147,8,Arizona,16
2018-09,103,53,Tennessee,17
2018-09,109,32,Missouri,18
2018-09,183,27,Maryland,19
2018-09,131,60,Wisconsin,20
2018-09,177,31,Minnesota,21
2018-09,239,10,Colorado,22
2018-09,74,4,Alabama,23
2018-09,104,51,South Carolina,24
2018-09,94,25,Louisiana,25
2018-09,100,24,Kentucky,26
2018-09,206,46,Oregon,27
2018-09,80,45,Oklahoma,28
2018-09,154,11,Connecticut,29
2018-09,114,19,Iowa,30
2018-09,75,34,Mississippi,31
2018-09,78,6,Arkansas,32
2018-09,99,23,Kansas,33
2018-09,222,55,Utah,34
2018-09,166,42,Nevada,35
2018-09,128,41,New Mexico,36
2018-09,70,61,West Virginia,37
2018-09,120,38,Nebraska,38
2018-09,148,20,Idaho,39
2018-09,506,18,Hawaii,40
2018-09,169,28,Maine,41
2018-09,160,39,New Hampshire,42
2018-09,195,50,Rhode Island,43
2018-09,178,35,Montana,44
2018-09,135,13,Delaware,45
2018-09,159,52,South Dakota,46
2018-09,186,3,Alaska,47
2018-09,181,37,North Dakota,48
2018-09,509,12,District of Columbia,49
2018-09,171,62,Wyoming,50
2018-10,354,9,California,1
2018-10,107,54,Texas,2
2018-10,149,43,New York,3
2018-10,144,14,Florida,4
2018-10,131,21,Illinois,5
2018-10,119,47,Pennsylvania,6
2018-10,94,44,Ohio,7
2018-10,117,30,Michigan,8
2018-10,99,16,Georgia,9
2018-10,110,36,North Carolina,10
2018-10,189,40,New Jersey,11
2018-10,150,56,Virginia,12
2018-10,237,59,Washington,13
2018-10,248,26,Massachusetts,14
2018-10,92,22,Indiana,15
2018-10,148,8,Arizona,16
2018-10,103,53,Tennessee,17
2018-10,110,32,Missouri,18
2018-10,184,27,Maryland,19
2018-10,132,60,Wisconsin,20
2018-10,178,31,Minnesota,21
2018-10,240,10,Colorado,22
2018-10,75,4,Alabama,23
2018-10,105,51,South Carolina,24
2018-10,94,25,Louisiana,25
2018-10,101,24,Kentucky,26
2018-10,208,46,Oregon,27
2018-10,80,45,Oklahoma,28
2018-10,154,11,Connecticut,29
2018-10,114,19,Iowa,30
2018-10,75,34,Mississippi,31
2018-10,78,6,Arkansas,32
2018-10,100,23,Kansas,33
2018-10,226,55,Utah,34
2018-10,168,42,Nevada,35
2018-10,129,41,New Mexico,36
2018-10,70,61,West Virginia,37
2018-10,121,38,Nebraska,38
2018-10,151,20,Idaho,39
2018-10,506,18,Hawaii,40
2018-10,171,28,Maine,41
2018-10,161,39,New Hampshire,42
2018-10,196,50,Rhode Island,43
2018-10,180,35,Montana,44
2018-10,135,13,Delaware,45
2018-10,161,52,South Dakota,46
2018-10,186,3,Alaska,47
2018-10,181,37,North Dakota,48
2018-10,511,12,District of Columbia,49
2018-10,171,62,Wyoming,50
2018-11,355,9,California,1
2018-11,108,54,Texas,2
2018-11,149,43,New York,3
2018-11,145,14,Florida,4
2018-11,132,21,Illinois,5
2018-11,120,47,Pennsylvania,6
2018-11,95,44,Ohio,7
2018-11,118,30,Michigan,8
2018-11,100,16,Georgia,9
2018-11,111,36,North Carolina,10
2018-11,189,40,New Jersey,11
2018-11,151,56,Virginia,12
2018-11,238,59,Washington,13
2018-11,249,26,Massachusetts,14
2018-11,93,22,Indiana,15
2018-11,149,8,Arizona,16
2018-11,104,53,Tennessee,17
