year,month,date,days,SizeRank,RegionName
2015,11,11/1/2015,93,39,idaho
2015,11,11/1/2015,80,40,hawaii
2015,11,11/1/2015,136.5,41,maine
2015,11,11/1/2015,109,42,new hampshire
2015,11,11/1/2015,111,43,rhode island
2015,11,11/1/2015,108,44,montana
2015,11,11/1/2015,95,45,delaware
2015,11,11/1/2015,91.5,46,south dakota
2015,11,11/1/2015,92,47,alaska
2015,11,11/1/2015,83,48,north dakota
2015,11,11/1/2015,150,49,vermont
2015,11,11/1/2015,62,50,district of columbia
2015,11,11/1/2015,82,51,wyoming
2015,12,12/1/2015,78,1,california
2015,12,12/1/2015,81,2,texas
2015,12,12/1/2015,157,3,new york
2015,12,12/1/2015,102,4,florida
2015,12,12/1/2015,120,5,illinois
2015,12,12/1/2015,117,6,pennsylvania
2015,12,12/1/2015,104,7,ohio
2015,12,12/1/2015,108,8,michigan
2015,12,12/1/2015,105,9,georgia
2015,12,12/1/2015,115,10,north carolina
2015,12,12/1/2015,141.5,11,new jersey
2015,12,12/1/2015,111,12,virginia
2015,12,12/1/2015,81,13,washington
2015,12,12/1/2015,93,14,massachusetts
2015,12,12/1/2015,111,15,indiana
2015,12,12/1/2015,80,16,arizona
2015,12,12/1/2015,110,17,tennessee
2015,12,12/1/2015,95,18,missouri
2015,12,12/1/2015,123,19,maryland
2015,12,12/1/2015,116,20,wisconsin
2015,12,12/1/2015,96,21,minnesota
2015,12,12/1/2015,76,22,colorado
2015,12,12/1/2015,131.5,23,alabama
2015,12,12/1/2015,119,24,south carolina
2015,12,12/1/2015,108,25,louisiana
2015,12,12/1/2015,109,26,kentucky
2015,12,12/1/2015,85,27,oregon
2015,12,12/1/2015,98,28,oklahoma
2015,12,12/1/2015,141,29,connecticut
2015,12,12/1/2015,104,30,iowa
2015,12,12/1/2015,111,31,mississippi
2015,12,12/1/2015,121,32,arkansas
2015,12,12/1/2015,84.5,33,kansas
2015,12,12/1/2015,87,34,utah
2015,12,12/1/2015,89,35,nevada
2015,12,12/1/2015,118,36,new mexico
2015,12,12/1/2015,120,37,west virginia
2015,12,12/1/2015,77,38,nebraska
2015,12,12/1/2015,96,39,idaho
2015,12,12/1/2015,95,40,hawaii
2015,12,12/1/2015,144,41,maine
2015,12,12/1/2015,115,42,new hampshire
2015,12,12/1/2015,116.5,43,rhode island
2015,12,12/1/2015,107,44,montana
2015,12,12/1/2015,111,45,delaware
2015,12,12/1/2015,77,46,south dakota
2015,12,12/1/2015,103,47,alaska
2015,12,12/1/2015,91,48,north dakota
2015,12,12/1/2015,170,49,vermont
2015,12,12/1/2015,68,50,district of columbia
2015,12,12/1/2015,87,51,wyoming
2016,1,1/1/2016,87,1,california
2016,1,1/1/2016,90,2,texas
2016,1,1/1/2016,163,3,new york
2016,1,1/1/2016,106,4,florida
2016,1,1/1/2016,131,5,illinois
2016,1,1/1/2016,128,6,pennsylvania
2016,1,1/1/2016,112,7,ohio
2016,1,1/1/2016,119,8,michigan
2016,1,1/1/2016,111.5,9,georgia
2016,1,1/1/2016,121,10,north carolina
2016,1,1/1/2016,152,11,new jersey
2016,1,1/1/2016,119,12,virginia
2016,1,1/1/2016,91,13,washington
2016,1,1/1/2016,111,14,massachusetts
2016,1,1/1/2016,113,15,indiana
2016,1,1/1/2016,88,16,arizona
2016,1,1/1/2016,115,17,tennessee
2016,1,1/1/2016,107,18,missouri
2016,1,1/1/2016,132,19,maryland
2016,1,1/1/2016,124,20,wisconsin
2016,1,1/1/2016,103,21,minnesota
2016,1,1/1/2016,82,22,colorado
2016,1,1/1/2016,134,23,alabama
2016,1,1/1/2016,131,24,south carolina
2016,1,1/1/2016,120.5,25,louisiana
2016,1,1/1/2016,112,26,kentucky
2016,1,1/1/2016,95,27,oregon
2016,1,1/1/2016,108,28,oklahoma
2016,1,1/1/2016,152,29,connecticut
2016,1,1/1/2016,111,30,iowa
2016,1,1/1/2016,121,31,mississippi
2016,1,1/1/2016,133,32,arkansas
2016,1,1/1/2016,98,33,kansas
2016,1,1/1/2016,101,34,utah
2016,1,1/1/2016,95,35,nevada
2016,1,1/1/2016,119.5,36,new mexico
2016,1,1/1/2016,148.5,37,west virginia
2016,1,1/1/2016,85,38,nebraska
2016,1,1/1/2016,110,39,idaho
2016,1,1/1/2016,99,40,hawaii
2016,1,1/1/2016,153.5,41,maine
2016,1,1/1/2016,129.5,42,new hampshire
2016,1,1/1/2016,128,43,rhode island
2016,1,1/1/2016,108,44,montana
2016,1,1/1/2016,140,45,delaware
2016,1,1/1/2016,91,46,south dakota
2016,1,1/1/2016,113,47,alaska
2016,1,1/1/2016,110,48,north dakota
2016,1,1/1/2016,207,49,vermont
2016,1,1/1/2016,82,50,district of columbia
2016,1,1/1/2016,108,51,wyoming
2016,2,2/1/2016,86,1,california
2016,2,2/1/2016,90,2,texas
2016,2,2/1/2016,166,3,new york
2016,2,2/1/2016,107,4,florida
2016,2,2/1/2016,140,5,illinois
2016,2,2/1/2016,135,6,pennsylvania
2016,2,2/1/2016,121,7,ohio
2016,2,2/1/2016,119,8,michigan
2016,2,2/1/2016,114,9,georgia
2016,2,2/1/2016,123.5,10,north carolina
2016,2,2/1/2016,155,11,new jersey
2016,2,2/1/2016,126,12,virginia
2016,2,2/1/2016,85,13,washington
2016,2,2/1/2016,126,14,massachusetts
2016,2,2/1/2016,124,15,indiana
2016,2,2/1/2016,91,16,arizona
2016,2,2/1/2016,124,17,tennessee
2016,2,2/1/2016,117,18,missouri
2016,2,2/1/2016,141,19,maryland
2016,2,2/1/2016,143,20,wisconsin
2016,2,2/1/2016,110,21,minnesota
2016,2,2/1/2016,83,22,colorado
2016,2,2/1/2016,139,23,alabama
2016,2,2/1/2016,124,24,south carolina
2016,2,2/1/2016,116,25,louisiana
2016,2,2/1/2016,123,26,kentucky
2016,2,2/1/2016,94,27,oregon
2016,2,2/1/2016,119,28,oklahoma
2016,2,2/1/2016,163,29,connecticut
2016,2,2/1/2016,124,30,iowa
2016,2,2/1/2016,129,31,mississippi
2016,2,2/1/2016,128,32,arkansas
2016,2,2/1/2016,102,33,kansas
2016,2,2/1/2016,103,34,utah
2016,2,2/1/2016,97,35,nevada
2016,2,2/1/2016,121,36,new mexico
2016,2,2/1/2016,146,37,west virginia
2016,2,2/1/2016,98,38,nebraska
2016,2,2/1/2016,110,39,idaho
2016,2,2/1/2016,103,40,hawaii
2016,2,2/1/2016,176.5,41,maine
2016,2,2/1/2016,141,42,new hampshire
2016,2,2/1/2016,138.5,43,rhode island
2016,2,2/1/2016,105,44,montana
2016,2,2/1/2016,139,45,delaware
2016,2,2/1/2016,100.5,46,south dakota
2016,2,2/1/2016,86,47,alaska
2016,2,2/1/2016,111,48,north dakota
2016,2,2/1/2016,195,49,vermont
2016,2,2/1/2016,90.5,50,district of columbia
2016,2,2/1/2016,97,51,wyoming
2016,3,3/1/2016,64,1,california
2016,3,3/1/2016,71,2,texas
2016,3,3/1/2016,175,3,new york
2016,3,3/1/2016,104,4,florida
2016,3,3/1/2016,134,5,illinois
2016,3,3/1/2016,137,6,pennsylvania
2016,3,3/1/2016,118,7,ohio
2016,3,3/1/2016,119,8,michigan
2016,3,3/1/2016,101,9,georgia
2016,3,3/1/2016,113,10,north carolina
2016,3,3/1/2016,152,11,new jersey
2016,3,3/1/2016,117,12,virginia
2016,3,3/1/2016,62,13,washington
2016,3,3/1/2016,119,14,massachusetts
2016,3,3/1/2016,124,15,indiana
2016,3,3/1/2016,75,16,arizona
2016,3,3/1/2016,115,17,tennessee
2016,3,3/1/2016,101,18,missouri
2016,3,3/1/2016,142,19,maryland
2016,3,3/1/2016,138,20,wisconsin
2016,3,3/1/2016,93,21,minnesota
2016,3,3/1/2016,63,22,colorado
2016,3,3/1/2016,131,23,alabama
2016,3,3/1/2016,120,24,south carolina
2016,3,3/1/2016,108,25,louisiana
2016,3,3/1/2016,117,26,kentucky
2016,3,3/1/2016,71,27,oregon
2016,3,3/1/2016,111,28,oklahoma
2016,3,3/1/2016,162,29,connecticut
2016,3,3/1/2016,118,30,iowa
2016,3,3/1/2016,126,31,mississippi
2016,3,3/1/2016,128,32,arkansas
2016,3,3/1/2016,86,33,kansas
2016,3,3/1/2016,76,34,utah
2016,3,3/1/2016,81,35,nevada
2016,3,3/1/2016,122,36,new mexico
2016,3,3/1/2016,141,37,west virginia
2016,3,3/1/2016,84,38,nebraska
2016,3,3/1/2016,80,39,idaho
2016,3,3/1/2016,84,40,hawaii
2016,3,3/1/2016,175,41,maine
2016,3,3/1/2016,142,42,new hampshire
2016,3,3/1/2016,141,43,rhode island
2016,3,3/1/2016,98,44,montana
2016,3,3/1/2016,132,45,delaware
2016,3,3/1/2016,75.5,46,south dakota
2016,3,3/1/2016,93.5,47,alaska
2016,3,3/1/2016,112,48,north dakota
2016,3,3/1/2016,206,49,vermont
2016,3,3/1/2016,67.5,50,district of columbia
2016,3,3/1/2016,89,51,wyoming
2016,4,4/1/2016,61,1,california
2016,4,4/1/2016,65,2,texas
2016,4,4/1/2016,176,3,new york
2016,4,4/1/2016,95,4,florida
2016,4,4/1/2016,109,5,illinois
2016,4,4/1/2016,123,6,pennsylvania
2016,4,4/1/2016,91,7,ohio
2016,4,4/1/2016,96,8,michigan
2016,4,4/1/2016,79,9,georgia
2016,4,4/1/2016,91,10,north carolina
2016,4,4/1/2016,147,11,new jersey
2016,4,4/1/2016,83,12,virginia
2016,4,4/1/2016,55,13,washington
2016,4,4/1/2016,88,14,massachusetts
2016,4,4/1/2016,98,15,indiana
2016,4,4/1/2016,73,16,arizona
2016,4,4/1/2016,91,17,tennessee
2016,4,4/1/2016,77,18,missouri
2016,4,4/1/2016,124,19,maryland
2016,4,4/1/2016,104,20,wisconsin
2016,4,4/1/2016,75,21,minnesota
2016,4,4/1/2016,58,22,colorado
2016,4,4/1/2016,112,23,alabama
2016,4,4/1/2016,102,24,south carolina
2016,4,4/1/2016,104,25,louisiana
2016,4,4/1/2016,90,26,kentucky
2016,4,4/1/2016,64,27,oregon
2016,4,4/1/2016,95,28,oklahoma
2016,4,4/1/2016,151,29,connecticut
2016,4,4/1/2016,95,30,iowa
2016,4,4/1/2016,113,31,mississippi
2016,4,4/1/2016,99,32,arkansas
2016,4,4/1/2016,71,33,kansas
2016,4,4/1/2016,67,34,utah
2016,4,4/1/2016,72,35,nevada
2016,4,4/1/2016,99,36,new mexico
2016,4,4/1/2016,121,37,west virginia
2016,4,4/1/2016,67,38,nebraska
2016,4,4/1/2016,63,39,idaho
2016,4,4/1/2016,83.5,40,hawaii
2016,4,4/1/2016,146,41,maine
2016,4,4/1/2016,117,42,new hampshire
2016,4,4/1/2016,120,43,rhode island
2016,4,4/1/2016,73,44,montana
2016,4,4/1/2016,109,45,delaware
2016,4,4/1/2016,71,46,south dakota
2016,4,4/1/2016,85,47,alaska
2016,4,4/1/2016,97.5,48,north dakota
2016,4,4/1/2016,206,49,vermont
2016,4,4/1/2016,61,50,district of columbia
2016,4,4/1/2016,78,51,wyoming
2016,5,5/1/2016,61,1,california
2016,5,5/1/2016,64,2,texas
2016,5,5/1/2016,152,3,new york
2016,5,5/1/2016,94,4,florida
2016,5,5/1/2016,95,5,illinois
2016,5,5/1/2016,97,6,pennsylvania
2016,5,5/1/2016,83,7,ohio
2016,5,5/1/2016,85,8,michigan
2016,5,5/1/2016,73,9,georgia
2016,5,5/1/2016,83,10,north carolina
2016,5,5/1/2016,122,11,new jersey
2016,5,5/1/2016,75,12,virginia
2016,5,5/1/2016,54,13,washington
2016,5,5/1/2016,77,14,massachusetts
2016,5,5/1/2016,84,15,indiana
2016,5,5/1/2016,76,16,arizona
2016,5,5/1/2016,84,17,tennessee
2016,5,5/1/2016,73,18,missouri
2016,5,5/1/2016,94,19,maryland
2016,5,5/1/2016,89,20,wisconsin
2016,5,5/1/2016,74,21,minnesota
2016,5,5/1/2016,56,22,colorado
2016,5,5/1/2016,98,23,alabama
2016,5,5/1/2016,94,24,south carolina
2016,5,5/1/2016,90,25,louisiana
2016,5,5/1/2016,75,26,kentucky
2016,5,5/1/2016,61,27,oregon
2016,5,5/1/2016,85,28,oklahoma
2016,5,5/1/2016,112,29,connecticut
2016,5,5/1/2016,79,30,iowa
2016,5,5/1/2016,104,31,mississippi
2016,5,5/1/2016,98.5,32,arkansas
2016,5,5/1/2016,67,33,kansas
2016,5,5/1/2016,64,34,utah
2016,5,5/1/2016,71,35,nevada
2016,5,5/1/2016,86,36,new mexico
2016,5,5/1/2016,107,37,west virginia
2016,5,5/1/2016,65,38,nebraska
2016,5,5/1/2016,63,39,idaho
2016,5,5/1/2016,83,40,hawaii
2016,5,5/1/2016,100,41,maine
2016,5,5/1/2016,82,42,new hampshire
2016,5,5/1/2016,95,43,rhode island
2016,5,5/1/2016,77,44,montana
2016,5,5/1/2016,94,45,delaware
2016,5,5/1/2016,66.5,46,south dakota
2016,5,5/1/2016,78,47,alaska
2016,5,5/1/2016,87,48,north dakota
2016,5,5/1/2016,198,49,vermont
2016,5,5/1/2016,57,50,district of columbia
2016,5,5/1/2016,72,51,wyoming
2016,6,6/1/2016,62,1,california
2016,6,6/1/2016,65,2,texas
2016,6,6/1/2016,128,3,new york
2016,6,6/1/2016,95,4,florida
2016,6,6/1/2016,93,5,illinois
2016,6,6/1/2016,93,6,pennsylvania
2016,6,6/1/2016,79,7,ohio
2016,6,6/1/2016,80,8,michigan
2016,6,6/1/2016,75,9,georgia
2016,6,6/1/2016,83,10,north carolina
2016,6,6/1/2016,114,11,new jersey
2016,6,6/1/2016,77,12,virginia
2016,6,6/1/2016,55,13,washington
2016,6,6/1/2016,77,14,massachusetts
2016,6,6/1/2016,79,15,indiana
2016,6,6/1/2016,76,16,arizona
2016,6,6/1/2016,79,17,tennessee
2016,6,6/1/2016,70,18,missouri
2016,6,6/1/2016,92,19,maryland
2016,6,6/1/2016,84,20,wisconsin
2016,6,6/1/2016,73,21,minnesota
2016,6,6/1/2016,55,22,colorado
2016,6,6/1/2016,97,23,alabama
2016,6,6/1/2016,94,24,south carolina
2016,6,6/1/2016,88,25,louisiana
2016,6,6/1/2016,75,26,kentucky
2016,6,6/1/2016,62,27,oregon
2016,6,6/1/2016,85,28,oklahoma
2016,6,6/1/2016,104,29,connecticut
2016,6,6/1/2016,78,30,iowa
2016,6,6/1/2016,102,31,mississippi
2016,6,6/1/2016,95,32,arkansas
2016,6,6/1/2016,70,33,kansas
2016,6,6/1/2016,64,34,utah
2016,6,6/1/2016,69,35,nevada
2016,6,6/1/2016,81,36,new mexico
2016,6,6/1/2016,90,37,west virginia
2016,6,6/1/2016,66,38,nebraska
2016,6,6/1/2016,63,39,idaho
2016,6,6/1/2016,86,40,hawaii
2016,6,6/1/2016,97,41,maine
2016,6,6/1/2016,83,42,new hampshire
2016,6,6/1/2016,88,43,rhode island
2016,6,6/1/2016,77,44,montana
2016,6,6/1/2016,98,45,delaware
2016,6,6/1/2016,68,46,south dakota
2016,6,6/1/2016,82,47,alaska
2016,6,6/1/2016,80,48,north dakota
2016,6,6/1/2016,134.5,49,vermont
2016,6,6/1/2016,61,50,district of columbia
2016,6,6/1/2016,71,51,wyoming
2016,7,7/1/2016,63,1,california
2016,7,7/1/2016,65,2,texas
2016,7,7/1/2016,123,3,new york
2016,7,7/1/2016,95,4,florida
2016,7,7/1/2016,92,5,illinois
2016,7,7/1/2016,94,6,pennsylvania
2016,7,7/1/2016,78,7,ohio
2016,7,7/1/2016,81,8,michigan
2016,7,7/1/2016,77,9,georgia
2016,7,7/1/2016,84,10,north carolina
2016,7,7/1/2016,116,11,new jersey
2016,7,7/1/2016,81,12,virginia
2016,7,7/1/2016,57,13,washington
2016,7,7/1/2016,77,14,massachusetts
2016,7,7/1/2016,79,15,indiana
2016,7,7/1/2016,76,16,arizona
2016,7,7/1/2016,78,17,tennessee
2016,7,7/1/2016,71,18,missouri
2016,7,7/1/2016,93.5,19,maryland
2016,7,7/1/2016,83,20,wisconsin
2016,7,7/1/2016,74,21,minnesota
2016,7,7/1/2016,55,22,colorado
2016,7,7/1/2016,95,23,alabama
2016,7,7/1/2016,91,24,south carolina
2016,7,7/1/2016,86,25,louisiana
2016,7,7/1/2016,77,26,kentucky
2016,7,7/1/2016,66,27,oregon
2016,7,7/1/2016,85,28,oklahoma
2016,7,7/1/2016,105,29,connecticut
2016,7,7/1/2016,77,30,iowa
2016,7,7/1/2016,98,31,mississippi
2016,7,7/1/2016,95,32,arkansas
2016,7,7/1/2016,69,33,kansas
2016,7,7/1/2016,68,34,utah
2016,7,7/1/2016,71,35,nevada
2016,7,7/1/2016,85,36,new mexico
2016,7,7/1/2016,97,37,west virginia
2016,7,7/1/2016,67,38,nebraska
2016,7,7/1/2016,63,39,idaho
2016,7,7/1/2016,83,40,hawaii
2016,7,7/1/2016,87,41,maine
2016,7,7/1/2016,78,42,new hampshire
2016,7,7/1/2016,86,43,rhode island
2016,7,7/1/2016,74,44,montana
2016,7,7/1/2016,93,45,delaware
2016,7,7/1/2016,63,46,south dakota
2016,7,7/1/2016,87,47,alaska
2016,7,7/1/2016,86,48,north dakota
2016,7,7/1/2016,136,49,vermont
2016,7,7/1/2016,61,50,district of columbia
2016,7,7/1/2016,72,51,wyoming
2016,8,8/1/2016,65,1,california
2016,8,8/1/2016,66,2,texas
2016,8,8/1/2016,125,3,new york
2016,8,8/1/2016,95,4,florida
2016,8,8/1/2016,94,5,illinois
2016,8,8/1/2016,97,6,pennsylvania
2016,8,8/1/2016,79,7,ohio
2016,8,8/1/2016,83,8,michigan
2016,8,8/1/2016,82,9,georgia
2016,8,8/1/2016,89,10,north carolina
2016,8,8/1/2016,120,11,new jersey
2016,8,8/1/2016,84,12,virginia
2016,8,8/1/2016,63,13,washington
2016,8,8/1/2016,82,14,massachusetts
2016,8,8/1/2016,79,15,indiana
2016,8,8/1/2016,77,16,arizona
2016,8,8/1/2016,79,17,tennessee
2016,8,8/1/2016,73,18,missouri
2016,8,8/1/2016,99,19,maryland
2016,8,8/1/2016,81,20,wisconsin
2016,8,8/1/2016,77,21,minnesota
2016,8,8/1/2016,60,22,colorado
2016,8,8/1/2016,101,23,alabama
2016,8,8/1/2016,94,24,south carolina
2016,8,8/1/2016,96,25,louisiana
2016,8,8/1/2016,78,26,kentucky
2016,8,8/1/2016,70,27,oregon
2016,8,8/1/2016,87,28,oklahoma
2016,8,8/1/2016,109,29,connecticut
2016,8,8/1/2016,79,30,iowa
2016,8,8/1/2016,99,31,mississippi
2016,8,8/1/2016,97,32,arkansas
2016,8,8/1/2016,69,33,kansas
2016,8,8/1/2016,67,34,utah
2016,8,8/1/2016,71,35,nevada
2016,8,8/1/2016,84,36,new mexico
2016,8,8/1/2016,99,37,west virginia
2016,8,8/1/2016,66,38,nebraska
2016,8,8/1/2016,70,39,idaho
2016,8,8/1/2016,83,40,hawaii
2016,8,8/1/2016,88,41,maine
2016,8,8/1/2016,87,42,new hampshire
2016,8,8/1/2016,91,43,rhode island
2016,8,8/1/2016,79,44,montana
2016,8,8/1/2016,96,45,delaware
2016,8,8/1/2016,66,46,south dakota
2016,8,8/1/2016,89,47,alaska
2016,8,8/1/2016,85,48,north dakota
2016,8,8/1/2016,133,49,vermont
2016,8,8/1/2016,69,50,district of columbia
2016,8,8/1/2016,76,51,wyoming
2016,9,9/1/2016,68,1,california
2016,9,9/1/2016,69,2,texas
2016,9,9/1/2016,134,3,new york
2016,9,9/1/2016,98,4,florida
2016,9,9/1/2016,98,5,illinois
2016,9,9/1/2016,99,6,pennsylvania
2016,9,9/1/2016,84,7,ohio
2016,9,9/1/2016,87,8,michigan
2016,9,9/1/2016,87,9,georgia
2016,9,9/1/2016,91,10,north carolina
2016,9,9/1/2016,126,11,new jersey
2016,9,9/1/2016,87,12,virginia
2016,9,9/1/2016,65,13,washington
2016,9,9/1/2016,79,14,massachusetts
2016,9,9/1/2016,81,15,indiana
2016,9,9/1/2016,77,16,arizona
2016,9,9/1/2016,83,17,tennessee
2016,9,9/1/2016,77,18,missouri
2016,9,9/1/2016,106,19,maryland
2016,9,9/1/2016,87.5,20,wisconsin
2016,9,9/1/2016,82,21,minnesota
2016,9,9/1/2016,64,22,colorado
2016,9,9/1/2016,106,23,alabama
2016,9,9/1/2016,97,24,south carolina
2016,9,9/1/2016,94,25,louisiana
2016,9,9/1/2016,83,26,kentucky
2016,9,9/1/2016,76,27,oregon
2016,9,9/1/2016,90,28,oklahoma
2016,9,9/1/2016,119,29,connecticut
2016,9,9/1/2016,81,30,iowa
2016,9,9/1/2016,103,31,mississippi
2016,9,9/1/2016,95,32,arkansas
2016,9,9/1/2016,72,33,kansas
2016,9,9/1/2016,65,34,utah
2016,9,9/1/2016,78,35,nevada
2016,9,9/1/2016,90,36,new mexico
2016,9,9/1/2016,108,37,west virginia
2016,9,9/1/2016,68,38,nebraska
2016,9,9/1/2016,71,39,idaho
2016,9,9/1/2016,83,40,hawaii
2016,9,9/1/2016,101,41,maine
2016,9,9/1/2016,94,42,new hampshire
2016,9,9/1/2016,94,43,rhode island
2016,9,9/1/2016,93,44,montana
2016,9,9/1/2016,106,45,delaware
2016,9,9/1/2016,77,46,south dakota
2016,9,9/1/2016,102,47,alaska
2016,9,9/1/2016,89,48,north dakota
2016,9,9/1/2016,128,49,vermont
2016,9,9/1/2016,74,50,district of columbia
2016,9,9/1/2016,78,51,wyoming
2016,10,10/1/2016,71,1,california
2016,10,10/1/2016,75,2,texas
2016,10,10/1/2016,136,3,new york
2016,10,10/1/2016,99,4,florida
2016,10,10/1/2016,105,5,illinois
2016,10,10/1/2016,103,6,pennsylvania
2016,10,10/1/2016,88,7,ohio
2016,10,10/1/2016,90,8,michigan
2016,10,10/1/2016,92,9,georgia
2016,10,10/1/2016,93,10,north carolina
2016,10,10/1/2016,133,11,new jersey
2016,10,10/1/2016,90,12,virginia
2016,10,10/1/2016,70,13,washington
2016,10,10/1/2016,75,14,massachusetts
2016,10,10/1/2016,89,15,indiana
2016,10,10/1/2016,74,16,arizona
2016,10,10/1/2016,87,17,tennessee
2016,10,10/1/2016,82,18,missouri
2016,10,10/1/2016,112,19,maryland
2016,10,10/1/2016,91,20,wisconsin
2016,10,10/1/2016,83,21,minnesota
2016,10,10/1/2016,67,22,colorado
2016,10,10/1/2016,107,23,alabama
2016,10,10/1/2016,101,24,south carolina
2016,10,10/1/2016,96,25,louisiana
2016,10,10/1/2016,87,26,kentucky
2016,10,10/1/2016,82,27,oregon
2016,10,10/1/2016,95,28,oklahoma
2016,10,10/1/2016,128,29,connecticut
2016,10,10/1/2016,83,30,iowa
2016,10,10/1/2016,105,31,mississippi
2016,10,10/1/2016,105,32,arkansas
2016,10,10/1/2016,75,33,kansas
2016,10,10/1/2016,72,34,utah
2016,10,10/1/2016,80,35,nevada
2016,10,10/1/2016,101,36,new mexico
2016,10,10/1/2016,117,37,west virginia
2016,10,10/1/2016,72,38,nebraska
2016,10,10/1/2016,77,39,idaho
2016,10,10/1/2016,87,40,hawaii
2016,10,10/1/2016,111,41,maine
2016,10,10/1/2016,96,42,new hampshire
2016,10,10/1/2016,102,43,rhode island
2016,10,10/1/2016,92,44,montana
2016,10,10/1/2016,104,45,delaware
2016,10,10/1/2016,83.5,46,south dakota
2016,10,10/1/2016,106,47,alaska
2016,10,10/1/2016,88,48,north dakota
2016,10,10/1/2016,137,49,vermont
2016,10,10/1/2016,67,50,district of columbia
2016,10,10/1/2016,89,51,wyoming
2016,11,11/1/2016,72,1,california
2016,11,11/1/2016,77,2,texas
2016,11,11/1/2016,143,3,new york
2016,11,11/1/2016,101,4,florida
2016,11,11/1/2016,109,5,illinois
2016,11,11/1/2016,105,6,pennsylvania
2016,11,11/1/2016,92,7,ohio
2016,11,11/1/2016,96,8,michigan
2016,11,11/1/2016,92,9,georgia
2016,11,11/1/2016,100,10,north carolina
2016,11,11/1/2016,134,11,new jersey
2016,11,11/1/2016,96,12,virginia
2016,11,11/1/2016,73,13,washington
2016,11,11/1/2016,78,14,massachusetts
2016,11,11/1/2016,90,15,indiana
2016,11,11/1/2016,72,16,arizona
2016,11,11/1/2016,88,17,tennessee
2016,11,11/1/2016,83,18,missouri
2016,11,11/1/2016,118,19,maryland
2016,11,11/1/2016,95,20,wisconsin
2016,11,11/1/2016,85,21,minnesota
2016,11,11/1/2016,70,22,colorado
2016,11,11/1/2016,106,23,alabama
2016,11,11/1/2016,105,24,south carolina
2016,11,11/1/2016,97,25,louisiana
2016,11,11/1/2016,88,26,kentucky
2016,11,11/1/2016,86,27,oregon
2016,11,11/1/2016,95,28,oklahoma
2016,11,11/1/2016,127,29,connecticut
2016,11,11/1/2016,89,30,iowa
2016,11,11/1/2016,106,31,mississippi
2016,11,11/1/2016,99,32,arkansas
2016,11,11/1/2016,75,33,kansas
2016,11,11/1/2016,74,34,utah
2016,11,11/1/2016,80,35,nevada
2016,11,11/1/2016,95,36,new mexico
2016,11,11/1/2016,126,37,west virginia
2016,11,11/1/2016,73,38,nebraska
2016,11,11/1/2016,90,39,idaho
2016,11,11/1/2016,89,40,hawaii
2016,11,11/1/2016,118,41,maine
2016,11,11/1/2016,99,42,new hampshire
2016,11,11/1/2016,97,43,rhode island
2016,11,11/1/2016,90,44,montana
2016,11,11/1/2016,112,45,delaware
2016,11,11/1/2016,79,46,south dakota
2016,11,11/1/2016,111,47,alaska
2016,11,11/1/2016,96,48,north dakota
2016,11,11/1/2016,145,49,vermont
2016,11,11/1/2016,60,50,district of columbia
2016,11,11/1/2016,91,51,wyoming
2016,12,12/1/2016,76,1,california
2016,12,12/1/2016,78,2,texas
2016,12,12/1/2016,147,3,new york
2016,12,12/1/2016,100,4,florida
2016,12,12/1/2016,113,5,illinois
2016,12,12/1/2016,108.5,6,pennsylvania
2016,12,12/1/2016,92,7,ohio
2016,12,12/1/2016,99,8,michigan
2016,12,12/1/2016,98,9,georgia
2016,12,12/1/2016,105,10,north carolina
2016,12,12/1/2016,138,11,new jersey
2016,12,12/1/2016,99,12,virginia
2016,12,12/1/2016,79,13,washington
2016,12,12/1/2016,87,14,massachusetts
2016,12,12/1/2016,92,15,indiana
2016,12,12/1/2016,76,16,arizona
2016,12,12/1/2016,90,17,tennessee
2016,12,12/1/2016,87,18,missouri
2016,12,12/1/2016,117,19,maryland
2016,12,12/1/2016,100,20,wisconsin
2016,12,12/1/2016,90,21,minnesota
2016,12,12/1/2016,72,22,colorado
2016,12,12/1/2016,117,23,alabama
2016,12,12/1/2016,105,24,south carolina
2016,12,12/1/2016,103,25,louisiana
2016,12,12/1/2016,90,26,kentucky
2016,12,12/1/2016,90,27,oregon
2016,12,12/1/2016,102,28,oklahoma
2016,12,12/1/2016,134,29,connecticut
2016,12,12/1/2016,91,30,iowa
2016,12,12/1/2016,114,31,mississippi
2016,12,12/1/2016,118,32,arkansas
2016,12,12/1/2016,79,33,kansas
2016,12,12/1/2016,78,34,utah
2016,12,12/1/2016,83,35,nevada
2016,12,12/1/2016,106,36,new mexico
2016,12,12/1/2016,140,37,west virginia
2016,12,12/1/2016,77,38,nebraska
2016,12,12/1/2016,91,39,idaho
2016,12,12/1/2016,82,40,hawaii
2016,12,12/1/2016,114,41,maine
2016,12,12/1/2016,102,42,new hampshire
2016,12,12/1/2016,107,43,rhode island
2016,12,12/1/2016,104,44,montana
2016,12,12/1/2016,106,45,delaware
2016,12,12/1/2016,100,46,south dakota
2016,12,12/1/2016,122,47,alaska
2016,12,12/1/2016,91,48,north dakota
2016,12,12/1/2016,183.5,49,vermont
2016,12,12/1/2016,67,50,district of columbia
2016,12,12/1/2016,104.5,51,wyoming
2017,1,1/1/2017,84,1,california
2017,1,1/1/2017,85,2,texas
2017,1,1/1/2017,153,3,new york
2017,1,1/1/2017,104,4,florida
2017,1,1/1/2017,125,5,illinois
