year,month,date,bsi,RegionName,SizeRank
2016,12,12/1/2016,2.75,florida,4
2016,12,12/1/2016,1.37,illinois,5
2016,12,12/1/2016,1.76,pennsylvania,6
2016,12,12/1/2016,5.1,ohio,7
2016,12,12/1/2016,4.51,michigan,8
2016,12,12/1/2016,6.67,georgia,9
2016,12,12/1/2016,6.27,north carolina,10
2016,12,12/1/2016,0.39,new jersey,11
2016,12,12/1/2016,4.9,virginia,12
2016,12,12/1/2016,9.61,washington,13
2016,12,12/1/2016,6.08,massachusetts,14
2016,12,12/1/2016,5.49,indiana,15
2016,12,12/1/2016,7.45,arizona,16
2016,12,12/1/2016,7.65,tennessee,17
2016,12,12/1/2016,7.84,missouri,18
2016,12,12/1/2016,1.18,maryland,19
2016,12,12/1/2016,4.71,wisconsin,20
2016,12,12/1/2016,5.69,minnesota,21
2016,12,12/1/2016,9.8,colorado,22
2016,12,12/1/2016,2.35,alabama,23
2016,12,12/1/2016,3.14,south carolina,24
2016,12,12/1/2016,4.31,louisiana,25
2016,12,12/1/2016,5.88,kentucky,26
2016,12,12/1/2016,8.43,oregon,27
2016,12,12/1/2016,3.92,oklahoma,28
2016,12,12/1/2016,0.78,connecticut,29
2016,12,12/1/2016,5.29,iowa,30
2016,12,12/1/2016,3.73,mississippi,31
2016,12,12/1/2016,3.53,arkansas,32
2016,12,12/1/2016,8.24,kansas,33
2016,12,12/1/2016,10,utah,34
2016,12,12/1/2016,7.06,nevada,35
2016,12,12/1/2016,3.33,new mexico,36
2016,12,12/1/2016,0.98,west virginia,37
2016,12,12/1/2016,8.63,nebraska,38
2016,12,12/1/2016,8.82,idaho,39
2016,12,12/1/2016,7.25,hawaii,40
2016,12,12/1/2016,2.16,maine,41
2016,12,12/1/2016,4.12,new hampshire,42
2016,12,12/1/2016,2.55,rhode island,43
2016,12,12/1/2016,6.86,montana,44
2016,12,12/1/2016,1.96,delaware,45
2016,12,12/1/2016,8.04,south dakota,46
2016,12,12/1/2016,1.57,alaska,47
2016,12,12/1/2016,2.94,north dakota,48
2016,12,12/1/2016,0.59,vermont,49
2016,12,12/1/2016,9.22,district of columbia,50
2016,12,12/1/2016,6.47,wyoming,51
2016,2,2/1/2016,9.22,california,1
2016,2,2/1/2016,8.82,texas,2
2016,2,2/1/2016,0.2,new york,3
2016,2,2/1/2016,3.73,florida,4
2016,2,2/1/2016,1.76,illinois,5
2016,2,2/1/2016,1.37,pennsylvania,6
2016,2,2/1/2016,4.71,ohio,7
2016,2,2/1/2016,3.53,michigan,8
2016,2,2/1/2016,6.08,georgia,9
2016,2,2/1/2016,6.27,north carolina,10
2016,2,2/1/2016,0.39,new jersey,11
2016,2,2/1/2016,4.31,virginia,12
2016,2,2/1/2016,9.8,washington,13
2016,2,2/1/2016,5.49,massachusetts,14
2016,2,2/1/2016,3.92,indiana,15
2016,2,2/1/2016,7.45,arizona,16
2016,2,2/1/2016,5.88,tennessee,17
2016,2,2/1/2016,7.06,missouri,18
2016,2,2/1/2016,1.18,maryland,19
2016,2,2/1/2016,3.33,wisconsin,20
2016,2,2/1/2016,6.67,minnesota,21
2016,2,2/1/2016,10,colorado,22
2016,2,2/1/2016,1.96,alabama,23
2016,2,2/1/2016,2.55,south carolina,24
2016,2,2/1/2016,5.1,louisiana,25
2016,2,2/1/2016,4.51,kentucky,26
2016,2,2/1/2016,9.02,oregon,27
2016,2,2/1/2016,5.29,oklahoma,28
2016,2,2/1/2016,0.78,connecticut,29
2016,2,2/1/2016,4.9,iowa,30
2016,2,2/1/2016,4.12,mississippi,31
2016,2,2/1/2016,2.94,arkansas,32
2016,2,2/1/2016,8.24,kansas,33
2016,2,2/1/2016,9.41,utah,34
2016,2,2/1/2016,7.84,nevada,35
2016,2,2/1/2016,2.75,new mexico,36
2016,2,2/1/2016,1.57,west virginia,37
2016,2,2/1/2016,8.43,nebraska,38
2016,2,2/1/2016,8.04,idaho,39
2016,2,2/1/2016,6.86,hawaii,40
2016,2,2/1/2016,0.98,maine,41
2016,2,2/1/2016,3.14,new hampshire,42
2016,2,2/1/2016,2.16,rhode island,43
2016,2,2/1/2016,7.25,montana,44
2016,2,2/1/2016,2.35,delaware,45
2016,2,2/1/2016,8.63,south dakota,46
2016,2,2/1/2016,5.69,alaska,47
2016,2,2/1/2016,6.47,north dakota,48
2016,2,2/1/2016,0.59,vermont,49
2016,2,2/1/2016,9.61,district of columbia,50
2016,2,2/1/2016,7.65,wyoming,51
2016,3,3/1/2016,9.22,california,1
2016,3,3/1/2016,8.82,texas,2
2016,3,3/1/2016,0.2,new york,3
2016,3,3/1/2016,4.31,florida,4
2016,3,3/1/2016,1.96,illinois,5
2016,3,3/1/2016,1.76,pennsylvania,6
2016,3,3/1/2016,4.71,ohio,7
2016,3,3/1/2016,3.53,michigan,8
2016,3,3/1/2016,6.08,georgia,9
2016,3,3/1/2016,6.47,north carolina,10
2016,3,3/1/2016,0.59,new jersey,11
2016,3,3/1/2016,3.92,virginia,12
2016,3,3/1/2016,9.8,washington,13
2016,3,3/1/2016,5.29,massachusetts,14
2016,3,3/1/2016,4.12,indiana,15
2016,3,3/1/2016,7.45,arizona,16
2016,3,3/1/2016,5.88,tennessee,17
2016,3,3/1/2016,7.06,missouri,18
2016,3,3/1/2016,1.18,maryland,19
2016,3,3/1/2016,3.73,wisconsin,20
2016,3,3/1/2016,6.67,minnesota,21
2016,3,3/1/2016,10,colorado,22
2016,3,3/1/2016,2.16,alabama,23
2016,3,3/1/2016,2.55,south carolina,24
2016,3,3/1/2016,4.9,louisiana,25
2016,3,3/1/2016,4.51,kentucky,26
2016,3,3/1/2016,9.02,oregon,27
2016,3,3/1/2016,5.1,oklahoma,28
2016,3,3/1/2016,0.78,connecticut,29
2016,3,3/1/2016,5.49,iowa,30
2016,3,3/1/2016,3.33,mississippi,31
2016,3,3/1/2016,2.94,arkansas,32
2016,3,3/1/2016,8.24,kansas,33
2016,3,3/1/2016,9.61,utah,34
2016,3,3/1/2016,7.84,nevada,35
2016,3,3/1/2016,2.75,new mexico,36
2016,3,3/1/2016,1.37,west virginia,37
2016,3,3/1/2016,8.43,nebraska,38
2016,3,3/1/2016,8.04,idaho,39
2016,3,3/1/2016,6.86,hawaii,40
2016,3,3/1/2016,0.98,maine,41
2016,3,3/1/2016,3.14,new hampshire,42
2016,3,3/1/2016,2.35,rhode island,43
2016,3,3/1/2016,7.65,montana,44
2016,3,3/1/2016,1.57,delaware,45
2016,3,3/1/2016,8.63,south dakota,46
2016,3,3/1/2016,5.69,alaska,47
2016,3,3/1/2016,6.27,north dakota,48
2016,3,3/1/2016,0.39,vermont,49
2016,3,3/1/2016,9.41,district of columbia,50
2016,3,3/1/2016,7.25,wyoming,51
2016,4,4/1/2016,9.41,california,1
2016,4,4/1/2016,8.63,texas,2
2016,4,4/1/2016,0.2,new york,3
2016,4,4/1/2016,4.31,florida,4
2016,4,4/1/2016,1.96,illinois,5
2016,4,4/1/2016,1.76,pennsylvania,6
2016,4,4/1/2016,5.1,ohio,7
2016,4,4/1/2016,3.73,michigan,8
2016,4,4/1/2016,6.27,georgia,9
2016,4,4/1/2016,6.67,north carolina,10
2016,4,4/1/2016,0.59,new jersey,11
2016,4,4/1/2016,3.33,virginia,12
2016,4,4/1/2016,10,washington,13
2016,4,4/1/2016,5.29,massachusetts,14
2016,4,4/1/2016,4.12,indiana,15
2016,4,4/1/2016,7.45,arizona,16
2016,4,4/1/2016,5.88,tennessee,17
2016,4,4/1/2016,7.06,missouri,18
2016,4,4/1/2016,0.98,maryland,19
2016,4,4/1/2016,3.92,wisconsin,20
2016,4,4/1/2016,6.47,minnesota,21
2016,4,4/1/2016,9.8,colorado,22
2016,4,4/1/2016,2.16,alabama,23
2016,4,4/1/2016,2.75,south carolina,24
2016,4,4/1/2016,4.9,louisiana,25
2016,4,4/1/2016,4.71,kentucky,26
2016,4,4/1/2016,9.02,oregon,27
2016,4,4/1/2016,4.51,oklahoma,28
2016,4,4/1/2016,0.78,connecticut,29
2016,4,4/1/2016,5.69,iowa,30
2016,4,4/1/2016,2.55,mississippi,31
2016,4,4/1/2016,3.53,arkansas,32
2016,4,4/1/2016,8.04,kansas,33
2016,4,4/1/2016,9.61,utah,34
2016,4,4/1/2016,7.65,nevada,35
2016,4,4/1/2016,2.94,new mexico,36
2016,4,4/1/2016,1.57,west virginia,37
2016,4,4/1/2016,8.24,nebraska,38
2016,4,4/1/2016,8.43,idaho,39
2016,4,4/1/2016,6.86,hawaii,40
2016,4,4/1/2016,1.18,maine,41
2016,4,4/1/2016,3.14,new hampshire,42
2016,4,4/1/2016,2.35,rhode island,43
2016,4,4/1/2016,7.84,montana,44
2016,4,4/1/2016,1.37,delaware,45
2016,4,4/1/2016,8.82,south dakota,46
2016,4,4/1/2016,5.49,alaska,47
2016,4,4/1/2016,6.08,north dakota,48
2016,4,4/1/2016,0.39,vermont,49
2016,4,4/1/2016,9.22,district of columbia,50
2016,4,4/1/2016,7.25,wyoming,51
2016,5,5/1/2016,9.41,california,1
2016,5,5/1/2016,8.63,texas,2
2016,5,5/1/2016,0.2,new york,3
2016,5,5/1/2016,4.31,florida,4
2016,5,5/1/2016,1.96,illinois,5
2016,5,5/1/2016,1.76,pennsylvania,6
2016,5,5/1/2016,5.1,ohio,7
2016,5,5/1/2016,3.53,michigan,8
2016,5,5/1/2016,6.27,georgia,9
2016,5,5/1/2016,6.67,north carolina,10
2016,5,5/1/2016,0.59,new jersey,11
2016,5,5/1/2016,3.33,virginia,12
2016,5,5/1/2016,10,washington,13
2016,5,5/1/2016,5.29,massachusetts,14
2016,5,5/1/2016,4.12,indiana,15
2016,5,5/1/2016,7.45,arizona,16
2016,5,5/1/2016,6.47,tennessee,17
2016,5,5/1/2016,7.06,missouri,18
2016,5,5/1/2016,0.98,maryland,19
2016,5,5/1/2016,3.92,wisconsin,20
2016,5,5/1/2016,6.08,minnesota,21
2016,5,5/1/2016,9.8,colorado,22
2016,5,5/1/2016,2.16,alabama,23
2016,5,5/1/2016,3.14,south carolina,24
2016,5,5/1/2016,4.9,louisiana,25
2016,5,5/1/2016,5.49,kentucky,26
2016,5,5/1/2016,9.02,oregon,27
2016,5,5/1/2016,4.51,oklahoma,28
2016,5,5/1/2016,0.78,connecticut,29
2016,5,5/1/2016,5.88,iowa,30
2016,5,5/1/2016,2.55,mississippi,31
2016,5,5/1/2016,3.73,arkansas,32
2016,5,5/1/2016,7.84,kansas,33
2016,5,5/1/2016,9.61,utah,34
2016,5,5/1/2016,8.24,nevada,35
2016,5,5/1/2016,2.75,new mexico,36
2016,5,5/1/2016,1.57,west virginia,37
2016,5,5/1/2016,8.04,nebraska,38
2016,5,5/1/2016,8.43,idaho,39
2016,5,5/1/2016,6.86,hawaii,40
2016,5,5/1/2016,1.18,maine,41
2016,5,5/1/2016,2.94,new hampshire,42
2016,5,5/1/2016,2.35,rhode island,43
2016,5,5/1/2016,7.65,montana,44
2016,5,5/1/2016,1.37,delaware,45
2016,5,5/1/2016,8.82,south dakota,46
2016,5,5/1/2016,4.71,alaska,47
2016,5,5/1/2016,5.69,north dakota,48
2016,5,5/1/2016,0.39,vermont,49
2016,5,5/1/2016,9.22,district of columbia,50
2016,5,5/1/2016,7.25,wyoming,51
2016,6,6/1/2016,9.41,california,1
2016,6,6/1/2016,8.63,texas,2
2016,6,6/1/2016,0.2,new york,3
2016,6,6/1/2016,4.31,florida,4
2016,6,6/1/2016,1.18,illinois,5
2016,6,6/1/2016,1.37,pennsylvania,6
2016,6,6/1/2016,5.1,ohio,7
2016,6,6/1/2016,3.73,michigan,8
2016,6,6/1/2016,6.47,georgia,9
2016,6,6/1/2016,6.27,north carolina,10
2016,6,6/1/2016,0.59,new jersey,11
2016,6,6/1/2016,4.12,virginia,12
2016,6,6/1/2016,9.8,washington,13
2016,6,6/1/2016,5.49,massachusetts,14
2016,6,6/1/2016,4.71,indiana,15
2016,6,6/1/2016,7.06,arizona,16
2016,6,6/1/2016,6.67,tennessee,17
2016,6,6/1/2016,7.25,missouri,18
2016,6,6/1/2016,0.98,maryland,19
2016,6,6/1/2016,3.92,wisconsin,20
2016,6,6/1/2016,6.08,minnesota,21
2016,6,6/1/2016,10,colorado,22
2016,6,6/1/2016,2.35,alabama,23
2016,6,6/1/2016,3.14,south carolina,24
2016,6,6/1/2016,4.9,louisiana,25
2016,6,6/1/2016,5.69,kentucky,26
2016,6,6/1/2016,8.82,oregon,27
2016,6,6/1/2016,4.51,oklahoma,28
2016,6,6/1/2016,0.78,connecticut,29
2016,6,6/1/2016,5.88,iowa,30
2016,6,6/1/2016,2.55,mississippi,31
2016,6,6/1/2016,3.33,arkansas,32
2016,6,6/1/2016,7.84,kansas,33
2016,6,6/1/2016,9.61,utah,34
2016,6,6/1/2016,8.24,nevada,35
2016,6,6/1/2016,2.75,new mexico,36
2016,6,6/1/2016,1.96,west virginia,37
2016,6,6/1/2016,8.04,nebraska,38
2016,6,6/1/2016,8.43,idaho,39
2016,6,6/1/2016,6.86,hawaii,40
2016,6,6/1/2016,1.57,maine,41
2016,6,6/1/2016,2.94,new hampshire,42
2016,6,6/1/2016,2.16,rhode island,43
2016,6,6/1/2016,7.65,montana,44
2016,6,6/1/2016,1.76,delaware,45
2016,6,6/1/2016,9.02,south dakota,46
2016,6,6/1/2016,3.53,alaska,47
2016,6,6/1/2016,5.29,north dakota,48
2016,6,6/1/2016,0.39,vermont,49
2016,6,6/1/2016,9.22,district of columbia,50
2016,6,6/1/2016,7.45,wyoming,51
2016,7,7/1/2016,9.41,california,1
2016,7,7/1/2016,8.63,texas,2
2016,7,7/1/2016,0.2,new york,3
2016,7,7/1/2016,4.12,florida,4
2016,7,7/1/2016,1.37,illinois,5
2016,7,7/1/2016,1.18,pennsylvania,6
2016,7,7/1/2016,5.29,ohio,7
2016,7,7/1/2016,3.73,michigan,8
2016,7,7/1/2016,6.47,georgia,9
2016,7,7/1/2016,6.08,north carolina,10
2016,7,7/1/2016,0.59,new jersey,11
2016,7,7/1/2016,4.9,virginia,12
2016,7,7/1/2016,9.8,washington,13
2016,7,7/1/2016,5.49,massachusetts,14
2016,7,7/1/2016,5.1,indiana,15
2016,7,7/1/2016,7.25,arizona,16
2016,7,7/1/2016,6.86,tennessee,17
2016,7,7/1/2016,7.65,missouri,18
2016,7,7/1/2016,0.98,maryland,19
2016,7,7/1/2016,3.92,wisconsin,20
2016,7,7/1/2016,5.69,minnesota,21
2016,7,7/1/2016,10,colorado,22
2016,7,7/1/2016,2.35,alabama,23
2016,7,7/1/2016,3.53,south carolina,24
2016,7,7/1/2016,4.71,louisiana,25
2016,7,7/1/2016,6.27,kentucky,26
2016,7,7/1/2016,8.82,oregon,27
2016,7,7/1/2016,4.51,oklahoma,28
2016,7,7/1/2016,0.78,connecticut,29
2016,7,7/1/2016,5.88,iowa,30
2016,7,7/1/2016,2.55,mississippi,31
2016,7,7/1/2016,3.14,arkansas,32
2016,7,7/1/2016,7.84,kansas,33
2016,7,7/1/2016,9.61,utah,34
2016,7,7/1/2016,8.24,nevada,35
2016,7,7/1/2016,2.75,new mexico,36
2016,7,7/1/2016,1.57,west virginia,37
2016,7,7/1/2016,8.04,nebraska,38
2016,7,7/1/2016,8.43,idaho,39
2016,7,7/1/2016,7.06,hawaii,40
2016,7,7/1/2016,1.96,maine,41
2016,7,7/1/2016,3.33,new hampshire,42
2016,7,7/1/2016,2.16,rhode island,43
2016,7,7/1/2016,6.67,montana,44
2016,7,7/1/2016,1.76,delaware,45
2016,7,7/1/2016,9.02,south dakota,46
2016,7,7/1/2016,2.94,alaska,47
2016,7,7/1/2016,4.31,north dakota,48
2016,7,7/1/2016,0.39,vermont,49
2016,7,7/1/2016,9.22,district of columbia,50
2016,7,7/1/2016,7.45,wyoming,51
2016,8,8/1/2016,9.22,california,1
2016,8,8/1/2016,8.82,texas,2
2016,8,8/1/2016,0.2,new york,3
2016,8,8/1/2016,4.12,florida,4
2016,8,8/1/2016,1.76,illinois,5
2016,8,8/1/2016,1.37,pennsylvania,6
2016,8,8/1/2016,5.29,ohio,7
2016,8,8/1/2016,3.73,michigan,8
2016,8,8/1/2016,6.67,georgia,9
2016,8,8/1/2016,6.08,north carolina,10
2016,8,8/1/2016,0.59,new jersey,11
2016,8,8/1/2016,4.9,virginia,12
2016,8,8/1/2016,9.61,washington,13
2016,8,8/1/2016,5.49,massachusetts,14
2016,8,8/1/2016,5.1,indiana,15
2016,8,8/1/2016,6.86,arizona,16
2016,8,8/1/2016,7.45,tennessee,17
2016,8,8/1/2016,7.65,missouri,18
2016,8,8/1/2016,0.98,maryland,19
2016,8,8/1/2016,4.31,wisconsin,20
2016,8,8/1/2016,5.69,minnesota,21
2016,8,8/1/2016,10,colorado,22
2016,8,8/1/2016,2.35,alabama,23
2016,8,8/1/2016,3.53,south carolina,24
2016,8,8/1/2016,4.71,louisiana,25
2016,8,8/1/2016,6.27,kentucky,26
2016,8,8/1/2016,9.02,oregon,27
2016,8,8/1/2016,4.51,oklahoma,28
2016,8,8/1/2016,0.78,connecticut,29
2016,8,8/1/2016,5.88,iowa,30
2016,8,8/1/2016,2.75,mississippi,31
2016,8,8/1/2016,2.94,arkansas,32
2016,8,8/1/2016,7.84,kansas,33
2016,8,8/1/2016,9.8,utah,34
2016,8,8/1/2016,8.04,nevada,35
2016,8,8/1/2016,3.14,new mexico,36
2016,8,8/1/2016,1.18,west virginia,37
2016,8,8/1/2016,8.24,nebraska,38
2016,8,8/1/2016,8.43,idaho,39
2016,8,8/1/2016,7.06,hawaii,40
2016,8,8/1/2016,1.96,maine,41
2016,8,8/1/2016,3.33,new hampshire,42
2016,8,8/1/2016,2.16,rhode island,43
2016,8,8/1/2016,6.47,montana,44
2016,8,8/1/2016,1.57,delaware,45
2016,8,8/1/2016,8.63,south dakota,46
2016,8,8/1/2016,2.55,alaska,47
2016,8,8/1/2016,3.92,north dakota,48
2016,8,8/1/2016,0.39,vermont,49
2016,8,8/1/2016,9.41,district of columbia,50
2016,8,8/1/2016,7.25,wyoming,51
2016,9,9/1/2016,9.22,california,1
2016,9,9/1/2016,8.63,texas,2
2016,9,9/1/2016,0.2,new york,3
2016,9,9/1/2016,3.92,florida,4
2016,9,9/1/2016,1.96,illinois,5
2016,9,9/1/2016,1.37,pennsylvania,6
2016,9,9/1/2016,5.1,ohio,7
2016,9,9/1/2016,4.12,michigan,8
2016,9,9/1/2016,6.67,georgia,9
2016,9,9/1/2016,6.47,north carolina,10
2016,9,9/1/2016,0.59,new jersey,11
2016,9,9/1/2016,4.9,virginia,12
2016,9,9/1/2016,9.61,washington,13
2016,9,9/1/2016,5.49,massachusetts,14
2016,9,9/1/2016,5.29,indiana,15
2016,9,9/1/2016,6.86,arizona,16
2016,9,9/1/2016,7.45,tennessee,17
2016,9,9/1/2016,7.65,missouri,18
2016,9,9/1/2016,0.98,maryland,19
2016,9,9/1/2016,4.51,wisconsin,20
2016,9,9/1/2016,5.69,minnesota,21
2016,9,9/1/2016,10,colorado,22
2016,9,9/1/2016,2.55,alabama,23
2016,9,9/1/2016,3.33,south carolina,24
2016,9,9/1/2016,4.71,louisiana,25
2016,9,9/1/2016,6.27,kentucky,26
2016,9,9/1/2016,8.82,oregon,27
2016,9,9/1/2016,4.31,oklahoma,28
2016,9,9/1/2016,0.78,connecticut,29
2016,9,9/1/2016,6.08,iowa,30
2016,9,9/1/2016,2.75,mississippi,31
2016,9,9/1/2016,2.94,arkansas,32
2016,9,9/1/2016,7.84,kansas,33
2016,9,9/1/2016,9.8,utah,34
2016,9,9/1/2016,8.04,nevada,35
2016,9,9/1/2016,3.73,new mexico,36
2016,9,9/1/2016,1.18,west virginia,37
2016,9,9/1/2016,8.24,nebraska,38
2016,9,9/1/2016,9.02,idaho,39
2016,9,9/1/2016,7.25,hawaii,40
2016,9,9/1/2016,1.57,maine,41
2016,9,9/1/2016,3.53,new hampshire,42
2016,9,9/1/2016,2.16,rhode island,43
2016,9,9/1/2016,5.88,montana,44
2016,9,9/1/2016,1.76,delaware,45
2016,9,9/1/2016,8.43,south dakota,46
2016,9,9/1/2016,2.35,alaska,47
2016,9,9/1/2016,3.14,north dakota,48
2016,9,9/1/2016,0.39,vermont,49
2016,9,9/1/2016,9.41,district of columbia,50
2016,9,9/1/2016,7.06,wyoming,51
2017,1,1/1/2017,9.22,california,1
2017,1,1/1/2017,9.02,texas,2
2017,1,1/1/2017,0.2,new york,3
2017,1,1/1/2017,2.75,florida,4
2017,1,1/1/2017,1.57,illinois,5
2017,1,1/1/2017,1.96,pennsylvania,6
2017,1,1/1/2017,5.1,ohio,7
2017,1,1/1/2017,4.51,michigan,8
2017,1,1/1/2017,6.67,georgia,9
2017,1,1/1/2017,6.47,north carolina,10
2017,1,1/1/2017,0.39,new jersey,11
2017,1,1/1/2017,4.9,virginia,12
2017,1,1/1/2017,9.61,washington,13
2017,1,1/1/2017,6.27,massachusetts,14
2017,1,1/1/2017,5.49,indiana,15
2017,1,1/1/2017,7.65,arizona,16
2017,1,1/1/2017,6.86,tennessee,17
2017,1,1/1/2017,8.04,missouri,18
2017,1,1/1/2017,1.18,maryland,19
2017,1,1/1/2017,4.71,wisconsin,20
2017,1,1/1/2017,5.88,minnesota,21
2017,1,1/1/2017,9.8,colorado,22
2017,1,1/1/2017,2.35,alabama,23
2017,1,1/1/2017,3.14,south carolina,24
2017,1,1/1/2017,4.12,louisiana,25
2017,1,1/1/2017,6.08,kentucky,26
2017,1,1/1/2017,8.24,oregon,27
2017,1,1/1/2017,3.73,oklahoma,28
2017,1,1/1/2017,0.78,connecticut,29
2017,1,1/1/2017,5.29,iowa,30
2017,1,1/1/2017,3.33,mississippi,31
2017,1,1/1/2017,3.53,arkansas,32
2017,1,1/1/2017,8.43,kansas,33
2017,1,1/1/2017,10,utah,34
2017,1,1/1/2017,7.06,nevada,35
2017,1,1/1/2017,3.92,new mexico,36
2017,1,1/1/2017,0.98,west virginia,37
2017,1,1/1/2017,8.63,nebraska,38
2017,1,1/1/2017,8.82,idaho,39
2017,1,1/1/2017,7.45,hawaii,40
2017,1,1/1/2017,2.16,maine,41
2017,1,1/1/2017,4.31,new hampshire,42
2017,1,1/1/2017,2.55,rhode island,43
2017,1,1/1/2017,7.25,montana,44
2017,1,1/1/2017,1.37,delaware,45
2017,1,1/1/2017,7.84,south dakota,46
2017,1,1/1/2017,1.76,alaska,47
2017,1,1/1/2017,2.94,north dakota,48
2017,1,1/1/2017,0.59,vermont,49
2017,1,1/1/2017,9.41,district of columbia,50
2017,1,1/1/2017,5.69,wyoming,51
2017,10,10/1/2017,9.41,california,1
2017,10,10/1/2017,7.06,texas,2
2017,10,10/1/2017,0.2,new york,3
2017,10,10/1/2017,2.75,florida,4
2017,10,10/1/2017,1.96,illinois,5
2017,10,10/1/2017,2.16,pennsylvania,6
2017,10,10/1/2017,6.67,ohio,7
2017,10,10/1/2017,5.1,michigan,8
2017,10,10/1/2017,6.86,georgia,9
2017,10,10/1/2017,7.65,north carolina,10
2017,10,10/1/2017,0.39,new jersey,11
2017,10,10/1/2017,4.9,virginia,12
2017,10,10/1/2017,10,washington,13
2017,10,10/1/2017,5.29,massachusetts,14
2017,10,10/1/2017,6.47,indiana,15
2017,10,10/1/2017,7.25,arizona,16
2017,10,10/1/2017,7.45,tennessee,17
2017,10,10/1/2017,8.04,missouri,18
2017,10,10/1/2017,1.18,maryland,19
2017,10,10/1/2017,4.71,wisconsin,20
2017,10,10/1/2017,5.88,minnesota,21
2017,10,10/1/2017,9.61,colorado,22
2017,10,10/1/2017,2.55,alabama,23
2017,10,10/1/2017,3.92,south carolina,24
2017,10,10/1/2017,3.14,louisiana,25
2017,10,10/1/2017,6.08,kentucky,26
2017,10,10/1/2017,8.43,oregon,27
2017,10,10/1/2017,2.94,oklahoma,28
2017,10,10/1/2017,0.78,connecticut,29
2017,10,10/1/2017,4.51,iowa,30
2017,10,10/1/2017,3.53,mississippi,31
2017,10,10/1/2017,4.12,arkansas,32
2017,10,10/1/2017,8.24,kansas,33
2017,10,10/1/2017,9.8,utah,34
2017,10,10/1/2017,9.22,nevada,35
2017,10,10/1/2017,3.73,new mexico,36
2017,10,10/1/2017,0.98,west virginia,37
2017,10,10/1/2017,8.63,nebraska,38
2017,10,10/1/2017,9.02,idaho,39
2017,10,10/1/2017,6.27,hawaii,40
2017,10,10/1/2017,2.35,maine,41
2017,10,10/1/2017,5.49,new hampshire,42
2017,10,10/1/2017,3.33,rhode island,43
2017,10,10/1/2017,5.69,montana,44
2017,10,10/1/2017,1.37,delaware,45
2017,10,10/1/2017,7.84,south dakota,46
2017,10,10/1/2017,1.76,alaska,47
2017,10,10/1/2017,1.57,north dakota,48
2017,10,10/1/2017,0.59,vermont,49
2017,10,10/1/2017,8.82,district of columbia,50
2017,10,10/1/2017,4.31,wyoming,51
2017,11,11/1/2017,9.41,california,1
2017,11,11/1/2017,7.06,texas,2
2017,11,11/1/2017,0.2,new york,3
2017,11,11/1/2017,2.55,florida,4
2017,11,11/1/2017,1.96,illinois,5
2017,11,11/1/2017,2.16,pennsylvania,6
2017,11,11/1/2017,6.67,ohio,7
2017,11,11/1/2017,4.51,michigan,8
2017,11,11/1/2017,6.86,georgia,9
2017,11,11/1/2017,7.84,north carolina,10
2017,11,11/1/2017,0.39,new jersey,11
2017,11,11/1/2017,5.1,virginia,12
2017,11,11/1/2017,10,washington,13
2017,11,11/1/2017,5.29,massachusetts,14
2017,11,11/1/2017,6.47,indiana,15
2017,11,11/1/2017,7.25,arizona,16
2017,11,11/1/2017,7.45,tennessee,17
2017,11,11/1/2017,8.04,missouri,18
2017,11,11/1/2017,1.18,maryland,19
2017,11,11/1/2017,4.71,wisconsin,20
2017,11,11/1/2017,6.08,minnesota,21
2017,11,11/1/2017,9.8,colorado,22
2017,11,11/1/2017,2.75,alabama,23
2017,11,11/1/2017,3.92,south carolina,24
2017,11,11/1/2017,2.35,louisiana,25
2017,11,11/1/2017,6.27,kentucky,26
2017,11,11/1/2017,8.43,oregon,27
2017,11,11/1/2017,3.14,oklahoma,28
2017,11,11/1/2017,0.78,connecticut,29
2017,11,11/1/2017,4.9,iowa,30
2017,11,11/1/2017,3.73,mississippi,31
2017,11,11/1/2017,4.12,arkansas,32
2017,11,11/1/2017,8.24,kansas,33
2017,11,11/1/2017,9.61,utah,34
2017,11,11/1/2017,9.22,nevada,35
2017,11,11/1/2017,3.53,new mexico,36
2017,11,11/1/2017,0.98,west virginia,37
2017,11,11/1/2017,8.63,nebraska,38
2017,11,11/1/2017,9.02,idaho,39
2017,11,11/1/2017,5.69,hawaii,40
2017,11,11/1/2017,2.94,maine,41
2017,11,11/1/2017,5.49,new hampshire,42
2017,11,11/1/2017,3.33,rhode island,43
2017,11,11/1/2017,5.88,montana,44
2017,11,11/1/2017,1.57,delaware,45
2017,11,11/1/2017,7.65,south dakota,46
2017,11,11/1/2017,1.76,alaska,47
2017,11,11/1/2017,1.37,north dakota,48
2017,11,11/1/2017,0.59,vermont,49
2017,11,11/1/2017,8.82,district of columbia,50
2017,11,11/1/2017,4.31,wyoming,51
2017,12,12/1/2017,9.41,california,1
2017,12,12/1/2017,7.06,texas,2
2017,12,12/1/2017,0.2,new york,3
2017,12,12/1/2017,2.16,florida,4
2017,12,12/1/2017,1.96,illinois,5
2017,12,12/1/2017,2.55,pennsylvania,6
2017,12,12/1/2017,6.67,ohio,7
2017,12,12/1/2017,4.71,michigan,8
2017,12,12/1/2017,6.86,georgia,9
2017,12,12/1/2017,7.84,north carolina,10
2017,12,12/1/2017,0.39,new jersey,11
2017,12,12/1/2017,5.1,virginia,12
2017,12,12/1/2017,10,washington,13
2017,12,12/1/2017,5.29,massachusetts,14
2017,12,12/1/2017,6.47,indiana,15
